studentId,class
1,12I
2,12O
3,5E
4,1U
5,5F
6,7X
7,10Y
8,1M
9,4U
10,8D
11,1H
12,11Z
13,2G
14,6N
15,11C
16,4K
17,2T
18,10X
19,9Q
20,10J
21,12M
22,8X
23,11L
24,3P
25,7Q
26,4O
27,12V
28,2J
29,7X
30,7P
31,4D
32,12U
33,5N
34,6N
35,10G
36,4W
37,1S
38,10X
39,11U
40,6H
41,12X
42,1O
43,4W
44,8S
45,4A
46,1U
47,9P
48,3G
49,12W
50,12M
51,4H
52,3P
53,11M
54,8S
55,7G
56,10H
57,7S
58,12F
59,1W
60,10M
61,8E
62,5B
63,12J
64,10L
65,2A
66,2B
67,10N
68,4D
69,5K
70,11F
71,7L
72,1X
73,1Q
74,10H
75,2N
76,11U
77,8X
78,7G
79,5R
80,11X
81,9D
82,6K
83,3U
84,9T
85,9O
86,2S
87,2X
88,3R
89,2H
90,4D
91,1R
92,9S
93,1Q
94,11W
95,7Q
96,5F
97,10T
98,11K
99,2Z
100,3R
101,2T
102,2H
103,9K
104,6Q
105,8A
106,6F
107,9M
108,5I
109,7G
110,10I
111,6E
112,4M
113,11W
114,6H
115,6O
116,3C
117,10H
118,6H
119,9R
120,1X
121,9V
122,6C
123,9F
124,2Z
125,10R
126,3T
127,9D
128,6H
129,3G
130,8Y
131,7U
132,8S
133,5Z
134,2U
135,3N
136,8G
137,2W
138,11H
139,5H
140,1H
141,4Y
142,9G
143,2A
144,1G
145,6W
146,1Z
147,9L
148,8K
149,4X
150,2L
151,9G
152,11N
153,1I
154,4L
155,12Y
156,12P
157,8E
158,10J
159,8G
160,8I
161,2G
162,5P
163,12A
164,9M
165,11H
166,10M
167,9F
168,1I
169,5I
170,4I
171,4W
172,8U
173,1R
174,10B
175,9E
176,10W
177,5H
178,9G
179,10X
180,5Z
181,5T
182,11S
183,4V
184,2K
185,9K
186,11M
187,2N
188,3T
189,2Y
190,10D
191,8C
192,5E
193,6K
194,5G
195,10M
196,3Z
197,9E
198,11B
199,10Z
200,11A
201,7P
202,5D
203,2Y
204,6X
205,10L
206,2W
207,5O
208,9O
209,2M
210,10H
211,5O
212,2X
213,11D
214,1Q
215,9V
216,4U
217,1I
218,9U
219,9B
220,4S
221,10R
222,2N
223,8Q
224,2A
225,8X
226,10H
227,9E
228,4R
229,1W
230,6L
231,4Q
232,2G
233,1I
234,11H
235,7E
236,3U
237,12Z
238,1T
239,5J
240,1L
241,11U
242,9A
243,3E
244,8R
245,3J
246,12F
247,8T
248,4A
249,7B
250,6A
251,8Y
252,10Q
253,9P
254,6Y
255,10I
256,7X
257,8M
258,3Z
259,7M
260,8W
261,1I
262,5X
263,4O
264,1N
265,8B
266,9C
267,5D
268,11L
269,7K
270,11E
271,5E
272,12N
273,6O
274,4V
275,3Z
276,3Y
277,10Z
278,12O
279,3I
280,8S
281,7H
282,9L
283,11G
284,4B
285,1Q
286,5W
287,1N
288,1N
289,10V
290,10Y
291,12J
292,1K
293,6V
294,4F
295,9E
296,3Z
297,6V
298,7U
299,9B
300,6D
301,2K
302,6M
303,3M
304,9X
305,7B
306,5X
307,5D
308,5Z
309,7L
310,1I
311,4W
312,8I
313,8J
314,9Z
315,4I
316,2Y
317,12J
318,9X
319,12Y
320,7O
321,2J
322,12C
323,8I
324,8U
325,6K
326,7X
327,7R
328,11A
329,10Y
330,1N
331,11P
332,11E
333,1S
334,1G
335,10E
336,1X
337,1R
338,10V
339,8L
340,12N
341,7L
342,11V
343,1C
344,4D
345,5N
346,9Z
347,11T
348,5F
349,11D
350,9M
351,10G
352,7M
353,3Y
354,12K
355,10G
356,4C
357,9Q
358,10I
359,9E
360,1C
361,6B
362,5T
363,6D
364,4E
365,4L
366,5O
367,5I
368,5J
369,12I
370,3J
371,1W
372,5W
373,12M
374,1O
375,10X
376,4G
377,11Z
378,6A
379,11O
380,5C
381,8Y
382,8V
383,5U
384,3B
385,9M
386,1G
387,7P
388,12K
389,9A
390,3S
391,12A
392,12D
393,2X
394,1X
395,10K
396,1D
397,4O
398,2O
399,3N
400,6K
401,9B
402,1G
403,12L
404,2T
405,9L
406,5Z
407,1H
408,4Q
409,11V
410,6E
411,1N
412,6G
413,10Z
414,4F
415,4W
416,5X
417,4T
418,7K
419,8E
420,3Y
421,8T
422,8V
423,4S
424,5I
425,8O
426,2D
427,3B
428,5F
429,1H
430,9N
431,9Q
432,2F
433,5K
434,6F
435,3G
436,9E
437,10Y
438,1P
439,3B
440,10L
441,5Q
442,11F
443,1P
444,7R
445,8F
446,10P
447,8O
448,4M
449,4P
450,5R
451,11Q
452,8X
453,3I
454,8K
455,5Q
456,10E
457,9Z
458,1Q
459,1H
460,2O
461,4F
462,9F
463,12P
464,8O
465,11G
466,3U
467,5E
468,12S
469,9R
470,6L
471,9W
472,9E
473,12U
474,1C
475,8C
476,11Y
477,10W
478,7I
479,2T
480,9O
481,4W
482,8X
483,10M
484,11F
485,5L
486,11T
487,4F
488,11W
489,1W
490,8N
491,1Z
492,4V
493,12N
494,10U
495,1X
496,11B
497,3Y
498,5T
499,3P
500,12K
501,2B
502,12V
503,4J
504,3X
505,2E
506,12K
507,2G
508,7X
509,4F
510,1A
511,7F
512,2G
513,10E
514,5S
515,7Q
516,3A
517,12V
518,4Y
519,3J
520,1Z
521,7I
522,10F
523,5Q
524,10F
525,11Q
526,5W
527,8I
528,12P
529,4V
530,6Y
531,10T
532,3O
533,4V
534,11X
535,1T
536,6Z
537,11C
538,9W
539,5J
540,2D
541,4F
542,6W
543,8S
544,6O
545,2T
546,10S
547,7S
548,8Y
549,2U
550,10B
551,10I
552,4F
553,1U
554,9V
555,3T
556,2M
557,6Q
558,7G
559,10Z
560,4N
561,7R
562,7U
563,1O
564,9S
565,9G
566,3G
567,1U
568,9I
569,7V
570,9O
571,9D
572,8Y
573,8Y
574,1G
575,11H
576,7U
577,10D
578,5Z
579,9O
580,9N
581,5A
582,3T
583,9V
584,3D
585,12J
586,12J
587,9I
588,3W
589,12A
590,6H
591,10Z
592,10N
593,12A
594,6P
595,9R
596,6W
597,9Q
598,6V
599,7B
600,5U
601,12L
602,2T
603,5B
604,7U
605,4F
606,6C
607,7Q
608,5L
609,4F
610,6W
611,10F
612,4G
613,5M
614,2O
615,4Y
616,12S
617,10D
618,11T
619,11A
620,11Q
621,6V
622,8O
623,11X
624,11U
625,3O
626,8Q
627,2N
628,7M
629,9P
630,6H
631,4M
632,1T
633,7T
634,5Z
635,10K
636,9P
637,4H
638,5T
639,9Q
640,11A
641,10S
642,11H
643,2S
644,2M
645,11E
646,1M
647,8S
648,1Z
649,4V
650,12R
651,8T
652,3B
653,10Z
654,1A
655,5D
656,9U
657,8D
658,11Y
659,3U
660,2W
661,11G
662,10W
663,2E
664,2A
665,10L
666,3D
667,1H
668,3H
669,11C
670,4W
671,3H
672,2F
673,8J
674,10S
675,8X
676,3S
677,1Y
678,12G
679,6B
680,11C
681,1P
682,5F
683,8N
684,2X
685,11H
686,11T
687,3J
688,4Q
689,5F
690,10Y
691,7P
692,1G
693,5E
694,5E
695,7N
696,3I
697,4A
698,11Z
699,9S
700,4C
701,5L
702,5J
703,12L
704,5L
705,2H
706,11L
707,10M
708,2V
709,2E
710,10F
711,4V
712,3E
713,1X
714,11V
715,10S
716,1V
717,5E
718,7J
719,7Y
720,11N
721,5F
722,11E
723,3K
724,3N
725,2A
726,3H
727,2I
728,2C
729,7A
730,1S
731,5S
732,10D
733,5Y
734,3N
735,1M
736,10D
737,3W
738,10T
739,3R
740,10X
741,7I
742,3Q
743,8E
744,7B
745,12L
746,10R
747,2A
748,5T
749,2A
750,2N
751,8W
752,8M
753,7A
754,12V
755,12Z
756,2M
757,2V
758,11N
759,7N
760,3O
761,6H
762,4B
763,6N
764,9J
765,1T
766,6M
767,3Z
768,7F
769,4M
770,7T
771,12X
772,10C
773,11Z
774,5Y
775,9Z
776,9X
777,2W
778,10K
779,5O
780,3N
781,1R
782,10W
783,7K
784,5D
785,6K
786,6U
787,11X
788,2L
789,3A
790,4N
791,6P
792,3P
793,12L
794,5T
795,7L
796,1M
797,9Y
798,8Z
799,12I
800,1U
801,1B
802,10O
803,12C
804,7X
805,11Q
806,9B
807,4P
808,11T
809,3W
810,9R
811,5U
812,2U
813,6V
814,12G
815,12C
816,12C
817,6G
818,7V
819,10A
820,5P
821,9L
822,9Z
823,12W
824,1Q
825,5Z
826,6W
827,6L
828,4L
829,4P
830,4Z
831,9G
832,12N
833,1Q
834,5O
835,5M
836,10I
837,7G
838,12E
839,10Y
840,4E
841,6P
842,6X
843,3E
844,10F
845,1A
846,10O
847,7W
848,12L
849,3O
850,11P
851,8L
852,7Y
853,6L
854,11M
855,11Q
856,1X
857,4B
858,6P
859,8I
860,3O
861,11Q
862,1A
863,4D
864,10L
865,8O
866,4H
867,1U
868,3V
869,4M
870,2D
871,4D
872,3E
873,2Y
874,12D
875,7J
876,1I
877,7M
878,4R
879,6Q
880,3I
881,12O
882,12Z
883,5V
884,9G
885,8L
886,10Z
887,12P
888,8Q
889,4D
890,9K
891,3K
892,6G
893,1J
894,3J
895,3H
896,7A
897,9T
898,5P
899,7N
900,11Z
901,1G
902,10Y
903,8G
904,11R
905,3H
906,6J
907,12K
908,9R
909,6P
910,10Q
911,8N
912,8N
913,7Y
914,4K
915,11O
916,11N
917,5N
918,2N
919,4P
920,5U
921,5U
922,7W
923,3T
924,2Y
925,1W
926,11Z
927,12S
928,11L
929,1B
930,6V
931,6D
932,12B
933,3M
934,2X
935,9M
936,1P
937,9A
938,2F
939,2U
940,1K
941,4M
942,10E
943,10M
944,4X
945,5X
946,12H
947,2P
948,3Z
949,1L
950,3G
951,1R
952,8J
953,12F
954,8Q
955,4L
956,4J
957,4G
958,6P
959,2F
960,12G
961,5A
962,9A
963,7B
964,3Q
965,1Y
966,11C
967,10G
968,5S
969,4D
970,11U
971,2P
972,8W
973,7L
974,3H
975,3M
976,5G
977,7T
978,3D
979,5S
980,4H
981,6I
982,1H
983,8C
984,6C
985,5O
986,11G
987,8E
988,12D
989,11Y
990,12W
991,5V
992,2R
993,1G
994,3Z
995,10S
996,11I
997,2U
998,8H
999,5V
1000,5M
1001,6T
1002,7T
1003,7G
1004,6Y
1005,11O
1006,7G
1007,3Y
1008,1B
1009,9Y
1010,7S
1011,11H
1012,4J
1013,2R
1014,5Z
1015,9A
1016,9G
1017,10T
1018,2O
1019,9J
1020,4G
1021,9N
1022,10Z
1023,1P
1024,8O
1025,5S
1026,7Z
1027,7U
1028,12J
1029,11O
1030,12F
1031,7L
1032,10B
1033,5H
1034,3V
1035,10K
1036,7N
1037,10C
1038,9V
1039,5Y
1040,2J
1041,1T
1042,9H
1043,1Z
1044,10E
1045,1T
1046,9Q
1047,7P
1048,2O
1049,11S
1050,5I
1051,10G
1052,3O
1053,8G
1054,5B
1055,7H
1056,8W
1057,2O
1058,12Q
1059,8T
1060,7S
1061,4S
1062,6C
1063,1Z
1064,9D
1065,7M
1066,7L
1067,12D
1068,12J
1069,4E
1070,10A
1071,11I
1072,3X
1073,9S
1074,11J
1075,8X
1076,1D
1077,2Q
1078,1X
1079,12J
1080,12J
1081,5D
1082,12Q
1083,7T
1084,6P
1085,3D
1086,9K
1087,5J
1088,7U
1089,2Q
1090,6X
1091,10B
1092,7A
1093,12C
1094,8J
1095,7H
1096,1T
1097,3E
1098,7G
1099,2Z
1100,6N
1101,4J
1102,4Z
1103,9R
1104,7N
1105,6D
1106,7J
1107,12C
1108,7E
1109,7Y
1110,7A
1111,1P
1112,6F
1113,8J
1114,11B
1115,8X
1116,10A
1117,7U
1118,3T
1119,2G
1120,7T
1121,3M
1122,3Z
1123,9X
1124,4P
1125,1L
1126,4M
1127,10Y
1128,6M
1129,11C
1130,11F
1131,10M
1132,5S
1133,12D
1134,4S
1135,2P
1136,7J
1137,2D
1138,8C
1139,9X
1140,2V
1141,1Y
1142,5S
1143,5Z
1144,6S
1145,6C
1146,6V
1147,4Z
1148,9T
1149,8K
1150,2K
1151,7J
1152,10I
1153,5E
1154,2L
1155,6T
1156,11O
1157,3I
1158,9A
1159,3S
1160,9Y
1161,4G
1162,9Q
1163,10X
1164,1N
1165,4U
1166,5S
1167,11U
1168,10E
1169,8F
1170,12B
1171,7R
1172,7B
1173,11P
1174,6G
1175,2Q
1176,6O
1177,11W
1178,3F
1179,5H
1180,3W
1181,10X
1182,7W
1183,6L
1184,2Y
1185,10U
1186,10I
1187,7A
1188,9P
1189,8K
1190,11U
1191,10U
1192,8G
1193,12E
1194,4T
1195,5J
1196,4Z
1197,9O
1198,9L
1199,4R
1200,2V
1201,7R
1202,5X
1203,8E
1204,4I
1205,8A
1206,4V
1207,1W
1208,12C
1209,9Y
1210,12Q
1211,9Z
1212,5V
1213,8G
1214,11K
1215,11W
1216,7D
1217,11O
1218,2G
1219,7Y
1220,4I
1221,11R
1222,11X
1223,8B
1224,11T
1225,10A
1226,11F
1227,7D
1228,6F
1229,4Z
1230,7M
1231,6Q
1232,9A
1233,9K
1234,11O
1235,12X
1236,5S
1237,4U
1238,3L
1239,7K
1240,7C
1241,5U
1242,9B
1243,1U
1244,3E
1245,4A
1246,12O
1247,5L
1248,1E
1249,1C
1250,7H
1251,10U
1252,6N
1253,5G
1254,10R
1255,1X
1256,4J
1257,10I
1258,3U
1259,7Y
1260,1Y
1261,8Q
1262,3T
1263,9U
1264,3K
1265,5A
1266,8A
1267,7P
1268,4D
1269,4J
1270,8K
1271,10V
1272,12W
1273,6H
1274,7M
1275,10E
1276,8I
1277,5R
1278,6Q
1279,6C
1280,9R
1281,7K
1282,11Y
1283,4I
1284,12U
1285,3N
1286,10S
1287,5J
1288,11N
1289,2L
1290,3Z
1291,4B
1292,6O
1293,1D
1294,5D
1295,10V
1296,6U
1297,1Z
1298,2V
1299,1J
1300,8Z
1301,10F
1302,8H
1303,6J
1304,4C
1305,10T
1306,2G
1307,5C
1308,2O
1309,7O
1310,5H
1311,10M
1312,12L
1313,5O
1314,1C
1315,5Q
1316,8N
1317,3J
1318,1N
1319,3S
1320,7I
1321,12N
1322,7L
1323,3O
1324,9R
1325,8K
1326,11V
1327,6G
1328,4S
1329,2G
1330,4Z
1331,10U
1332,6A
1333,11C
1334,11I
1335,11K
1336,2J
1337,12T
1338,9M
1339,5I
1340,12D
1341,1Z
1342,2W
1343,11W
1344,9Y
1345,6N
1346,3G
1347,2Z
1348,10K
1349,11N
1350,1H
1351,12Y
1352,9H
1353,5O
1354,6T
1355,4C
1356,6V
1357,8D
1358,8Y
1359,1R
1360,6P
1361,6I
1362,5A
1363,8T
1364,9L
1365,2T
1366,11K
1367,9Z
1368,8L
1369,12K
1370,5Y
1371,12V
1372,12W
1373,10M
1374,10R
1375,9P
1376,2J
1377,12I
1378,5O
1379,9P
1380,8X
1381,1E
1382,5P
1383,9Y
1384,3V
1385,5A
1386,2F
1387,4P
1388,3P
1389,12I
1390,6H
1391,5N
1392,3J
1393,10X
1394,12P
1395,11V
1396,3C
1397,5W
1398,9K
1399,7O
1400,11C
1401,4P
1402,10S
1403,4V
1404,8C
1405,8N
1406,7H
1407,7W
1408,10C
1409,9Z
1410,3V
1411,11E
1412,9K
1413,5F
1414,5L
1415,10E
1416,7R
1417,8C
1418,6E
1419,12Q
1420,8J
1421,6I
1422,5G
1423,6H
1424,11Z
1425,12H
1426,4C
1427,4X
1428,7G
1429,8M
1430,12W
1431,9G
1432,10A
1433,11P
1434,7Q
1435,8U
1436,5C
1437,4A
1438,8F
1439,6N
1440,12U
1441,3X
1442,3H
1443,7J
1444,6M
1445,9Z
1446,4R
1447,12W
1448,9W
1449,12C
1450,7X
1451,3P
1452,3D
1453,11J
1454,11A
1455,10F
1456,9L
1457,12U
1458,6V
1459,5G
1460,7D
1461,7R
1462,1Y
1463,6T
1464,4J
1465,3S
1466,9A
1467,7R
1468,4H
1469,9W
1470,11Z
1471,4R
1472,5E
1473,1U
1474,8U
1475,8J
1476,3L
1477,7W
1478,10O
1479,5F
1480,4J
1481,11T
1482,10J
1483,1Y
1484,6B
1485,5W
1486,10V
1487,8W
1488,11X
1489,6L
1490,8G
1491,4X
1492,2L
1493,5T
1494,3K
1495,5K
1496,4A
1497,8Z
1498,12C
1499,2V
1500,10L
1501,6N
1502,6K
1503,2C
1504,6C
1505,6D
1506,5W
1507,4S
1508,8M
1509,5Y
1510,10A
1511,12R
1512,12D
1513,10G
1514,11G
1515,9K
1516,9M
1517,9B
1518,3R
1519,4P
1520,5S
1521,3P
1522,1K
1523,12A
1524,4L
1525,4L
1526,11P
1527,1L
1528,7B
1529,9W
1530,12G
1531,6G
1532,7V
1533,5R
1534,9Z
1535,9L
1536,8K
1537,4S
1538,3Q
1539,3K
1540,1H
1541,3Q
1542,12L
1543,11Y
1544,7X
1545,6U
1546,12L
1547,3Q
1548,9U
1549,5L
1550,7V
1551,4U
1552,3P
1553,6L
1554,8D
1555,11B
1556,4A
1557,8D
1558,2C
1559,2T
1560,10A
1561,9V
1562,9V
1563,10V
1564,7K
1565,12F
1566,9X
1567,6M
1568,6D
1569,8L
1570,7A
1571,9Z
1572,3V
1573,4O
1574,2D
1575,6Z
1576,3L
1577,2W
1578,5B
1579,10O
1580,4G
1581,7U
1582,2F
1583,7Q
1584,10Y
1585,1E
1586,2Q
1587,9U
1588,7X
1589,11Z
1590,9U
1591,5U
1592,1M
1593,3W
1594,4X
1595,9E
1596,4V
1597,12G
1598,6Z
1599,12S
1600,6I
1601,10K
1602,3V
1603,11U
1604,4U
1605,7S
1606,5P
1607,4Y
1608,6V
1609,2W
1610,12W
1611,12S
1612,3I
1613,4G
1614,1S
1615,10E
1616,7G
1617,3R
1618,7I
1619,4U
1620,10Y
1621,10P
1622,12D
1623,11F
1624,6U
1625,4Y
1626,3Y
1627,4L
1628,1A
1629,8A
1630,3W
1631,12Z
1632,8E
1633,4Y
1634,12W
1635,5B
1636,12V
1637,8D
1638,10N
1639,6K
1640,2X
1641,6R
1642,5M
1643,12N
1644,11D
1645,10Q
1646,9J
1647,3O
1648,1Y
1649,3X
1650,2F
1651,9W
1652,7V
1653,4G
1654,9W
1655,5G
1656,9X
1657,1Y
1658,8K
1659,4K
1660,12O
1661,3J
1662,9M
1663,8O
1664,8C
1665,3J
1666,3Q
1667,2U
1668,11L
1669,2B
1670,10G
1671,5N
1672,7M
1673,11T
1674,5Z
1675,8V
1676,5U
1677,11S
1678,11Z
1679,6S
1680,8Y
1681,12D
1682,1S
1683,5W
1684,7K
1685,7H
1686,9B
1687,6S
1688,4S
1689,3M
1690,11Q
1691,7H
1692,4R
1693,3L
1694,5U
1695,6Y
1696,1I
1697,12B
1698,7A
1699,7Y
1700,12S
1701,1P
1702,1O
1703,2F
1704,12O
1705,10C
1706,4J
1707,4V
1708,1L
1709,1X
1710,3Z
1711,5I
1712,7P
1713,5S
1714,4B
1715,10X
1716,9P
1717,11F
1718,11T
1719,2Z
1720,8K
1721,5X
1722,4O
1723,8T
1724,6R
1725,5G
1726,2F
1727,7K
1728,2N
1729,1J
1730,5L
1731,7I
1732,9E
1733,5Y
1734,6Z
1735,5S
1736,1Y
1737,3V
1738,1N
1739,10Z
1740,1Y
1741,6R
1742,5N
1743,10M
1744,5Q
1745,2F
1746,2Y
1747,11N
1748,6W
1749,12B
1750,10D
1751,12X
1752,2Q
1753,1Q
1754,8X
1755,11O
1756,7G
1757,9W
1758,7S
1759,11T
1760,8I
1761,12X
1762,12H
1763,5A
1764,12X
1765,4C
1766,4R
1767,11J
1768,11S
1769,9N
1770,9U
1771,4C
1772,11K
1773,3K
1774,6J
1775,10C
1776,11X
1777,5N
1778,9D
1779,5S
1780,2V
1781,1J
1782,7L
1783,2H
1784,3M
1785,2G
1786,12Z
1787,9S
1788,5F
1789,3Q
1790,12T
1791,1D
1792,5Q
1793,9L
1794,11P
1795,11C
1796,12Q
1797,5V
1798,2J
1799,11D
1800,11L
1801,5E
1802,5Z
1803,7M
1804,3H
1805,5C
1806,3S
1807,3X
1808,5Z
1809,7F
1810,2E
1811,6U
1812,10U
1813,4R
1814,7O
1815,1O
1816,8E
1817,6C
1818,11T
1819,4Y
1820,5R
1821,11V
1822,9E
1823,5H
1824,3U
1825,4L
1826,8X
1827,9L
1828,6G
1829,12H
1830,1M
1831,10Q
1832,11N
1833,5S
1834,9S
1835,8U
1836,11E
1837,8J
1838,6V
1839,5E
1840,2J
1841,3V
1842,9S
1843,7A
1844,3R
1845,5B
1846,8A
1847,6S
1848,6U
1849,4X
1850,12I
1851,9U
1852,4N
1853,2J
1854,2Y
1855,11V
1856,12E
1857,4J
1858,3T
1859,11J
1860,1E
1861,2H
1862,11Z
1863,12C
1864,5K
1865,8Q
1866,5A
1867,8X
1868,12B
1869,4E
1870,4P
1871,9E
1872,4Z
1873,11J
1874,5J
1875,12N
1876,12N
1877,4E
1878,2C
1879,10J
1880,8H
1881,7T
1882,4J
1883,12M
1884,11F
1885,7N
1886,6X
1887,11Q
1888,11D
1889,4W
1890,7M
1891,9P
1892,10M
1893,4D
1894,2T
1895,9I
1896,11J
1897,10O
1898,7E
1899,1F
1900,4R
1901,4E
1902,2N
1903,3U
1904,4K
1905,7E
1906,9X
1907,4Y
1908,12K
1909,2H
1910,4Y
1911,9B
1912,7M
1913,11Q
1914,9L
1915,9K
1916,8C
1917,1W
1918,7Q
1919,11S
1920,2Q
1921,8T
1922,8H
1923,9Q
1924,9K
1925,10Q
1926,9E
1927,10P
1928,6G
1929,9R
1930,3S
1931,9S
1932,5T
1933,8E
1934,1A
1935,9V
1936,4R
1937,1E
1938,8Y
1939,12W
1940,1H
1941,12R
1942,1H
1943,12O
1944,6N
1945,3V
1946,5D
1947,9M
1948,9E
1949,11T
1950,1O
1951,12R
1952,7R
1953,11M
1954,11P
1955,3B
1956,7F
1957,4Y
1958,11L
1959,6R
1960,11C
1961,6Q
1962,11U
1963,7Y
1964,1C
1965,5T
1966,10Y
1967,7B
1968,7Z
1969,1Q
1970,9U
1971,9D
1972,2G
1973,2E
1974,4X
1975,8B
1976,9S
1977,5T
1978,5P
1979,6H
1980,7B
1981,10Z
1982,7X
1983,10Y
1984,3G
1985,3Y
1986,11Q
1987,3F
1988,3U
1989,9S
1990,7N
1991,8Y
1992,7D
1993,6X
1994,8R
1995,7W
1996,9K
1997,5P
1998,2S
1999,11E
2000,6P